step,damaged_neurons,dead_neurons,healthy_neurons,neurons_total,total_pro_inflammation,total_anti_inflammation,mean_pro_inflammation,mean_anti_inflammation,microglia_total,microglia_M0,microglia_M1,microglia_M2,microglia_LDAM,microglia_DAM,astrocytes_total,astrocytes_A0,astrocytes_A1,astrocytes_A2,total_ld_neurons,total_ld_microglia,total_ld_astrocytes,total_amyloid_patches,average_amyloid_value,amyloid_monomers_population,amyloid_polymers_population,amyloid_plaques_population,microglia_TREM2_mutant,total_neuron_toxic_lipids,neurons_with_toxic_lipids,LDAM_fraction,DAM_fraction,TREM2_mutant_fraction,total_inflammation,mean_inflammation
315,1,1,10,12,421.81809408467507,214.16921495530616,0.38734443901255744,0.19666594578081373,15,1,13,1,4,1,20,0,15,5,5.987402719015789,54.59830117260892,1.8328065079562712e-05,136.35827251205842,0.12521420800005365,76.82285087890125,54.59082221518967,4.9445994179675266,0,5.2833153186785475,8,0.26666666666666666,0.06666666666666667,0.0,635.9873090399813,0.5840103847933712
317,1,1,10,12,420.25782518977917,212.86877455084579,0.3859116852064088,0.19547178562979411,15,1,13,1,4,1,20,0,15,5,6.167011986462265,55.806335149156745,1.2829645555693898e-05,139.08543796229964,0.12771849216005476,78.59686182429604,55.47649760196758,5.012078536035986,0,5.50376894713927,8,0.26666666666666666,0.06666666666666667,0.0,633.1265997406249,0.5813834708362029
319,1,1,10,12,418.7127682820008,211.69834849573002,0.38449290016712656,0.1943970142293205,15,1,13,1,4,1,20,0,15,5,6.3430290685598125,55.84020844617361,8.98075188898573e-06,141.8671467215456,0.13027286200325583,80.38354619127921,52.35226717381967,9.131333356446726,0,5.475699894176956,8,0.26666666666666666,0.06666666666666667,0.0,630.4111167777309,0.578889914396447
321,1,1,10,12,422.62162261259476,210.64493596963038,0.3880822980831908,0.19342969326871476,15,1,13,1,4,1,20,0,15,5,6.51552580901541,58.47340427725014,6.286526322290011e-06,144.7044896559765,0.1328783192433209,80.10700124373608,55.336171660129935,9.261316752110503,0,5.2115342938627585,8,0.26666666666666666,0.06666666666666667,0.0,633.2665585822251,0.5815119913519056
323,1,1,10,12,425.3978336652474,209.69683621572398,0.39063161952731623,0.19255907825135352,15,1,13,1,4,1,20,0,15,5,6.684572614661894,59.80393619170514,4.400568425603008e-06,147.59857944909604,0.13553588562818736,83.8733255246689,54.33150587714637,9.393748047280775,0,4.96057697356427,8,0.26666666666666666,0.06666666666666667,0.0,635.0946698809714,0.5831906977786697
325,1,1,10,12,428.24709927952426,208.84351853658404,0.3932480250500682,0.19177549911532052,15,1,13,1,5,1,20,0,15,5,6.850238484195449,58.60785746787104,3.080397897922105e-06,150.55055103807797,0.13824660334075112,79.73295994151772,57.23482245151062,13.582768645049637,0,4.722167519280706,8,0.3333333333333333,0.06666666666666667,0.0,637.0906178161083,0.5850235241653887
327,1,1,10,12,430.5473758737144,208.07550528987528,0.3953603084239801,0.19107025279143736,15,1,13,1,5,1,20,0,15,5,7.012591036338333,57.43570031851362,2.156278528545474e-06,153.5615620588395,0.14101153540756614,77.36499580543278,62.316227779490475,13.880338473916286,0,4.495678537711321,8,0.3333333333333333,0.06666666666666667,0.0,638.6228811635897,0.5864305612154175
329,1,1,10,12,432.3866832200645,207.3842665840545,0.3970492958861933,0.19043550650510055,15,1,13,1,5,1,20,0,15,5,7.1716965374383586,56.28698631214334,1.5093949699818319e-06,156.63279330001632,0.14383176611571746,79.38861734814404,63.15891659112085,14.085259360751428,0,4.280514005220405,8,0.3333333333333333,0.06666666666666667,0.0,639.770949804119,0.5874848023912939
331,1,1,10,12,433.85723344672294,206.76212550420175,0.39839966340378596,0.18986421074766,15,1,13,1,5,0,20,0,15,5,7.327619928516384,54.961246585900476,1.0565764789872823e-06,159.76544916601662,0.1467084014380318,81.28503620730746,60.140030159632914,18.340382799076252,0,4.551107699354035,8,0.3333333333333333,0.0,0.0,640.6193589509247,0.588263874151446
333,1,1,10,12,434.97663589063603,206.20217281505768,0.39942758116679156,0.18935002095046619,15,1,13,1,5,0,20,0,15,5,7.48042485177285,53.86202165418246,7.396035352910976e-07,162.96075814933695,0.14964256946679244,83.13819177995825,57.19700607331787,22.625560296060836,0,4.333171708780983,7,0.3333333333333333,0.0,0.0,641.1788087056937,0.5887776021172577
335,1,1,10,12,435.84495334310145,205.69819019360864,0.40022493419935856,0.18888722699137617,15,1,13,1,5,0,20,0,15,5,7.630173676564185,52.78478122109881,5.177224747037683e-07,166.2199733123237,0.15263542085612827,81.27697423763506,57.91128763650451,27.031711438184125,0,4.1261325177365835,7,0.3333333333333333,0.0,0.0,641.5431435367101,0.5891121611907347
337,1,1,10,12,434.10192240606193,205.2445811383077,0.39862435482650316,0.18847068975051212,15,1,13,1,3,0,20,0,15,5,7.776927524859695,52.87908559667683,3.624057322926378e-07,169.54437277857016,0.15568812927325085,81.12716362427486,65.09147828839784,23.32573086589747,0,4.166945286244404,7,0.2,0.0,0.0,639.3465035443696,0.5870950445770153
339,2,1,9,12,433.9467871862764,204.8363087872986,0.3984818982426781,0.18809578401037522,15,1,13,1,3,0,20,0,15,5,8.320746296189293,54.2215038847433,2.536840126048465e-07,172.62926023414155,0.15852090012317865,82.87612583887659,61.86831548355847,27.88481891170651,0,4.205717416326833,7,0.2,0.0,0.0,638.783095973575,0.5865776822530533
341,2,1,9,12,432.96777402522173,204.46883995476415,0.3975828962582385,0.18775834706589914,15,1,13,1,3,0,20,0,15,5,8.6536886920923,55.53707380704843,1.7757880882339255e-07,175.8778454388244,0.16150399030195078,81.16306075717952,62.342059050935134,32.37272563070976,0,4.242550939905142,7,0.2,0.0,0.0,637.4366139799859,0.5853412433241376
343,2,1,9,12,432.1856366108539,204.13809476360026,0.39686468008342873,0.18745463247346214,15,1,13,1,3,0,20,0,15,5,8.979972240077247,56.92633233090746,1.2430516617637478e-07,178.68140234760088,0.16407842272506967,85.35827866199517,60.642475418987125,32.68064826661859,0,4.040042787304535,7,0.2,0.0,0.0,636.3237313744542,0.5843193125568908
345,2,1,9,12,431.4490583315462,203.8404013147953,0.3961882996616586,0.1871812684249727,15,1,13,1,3,0,20,0,15,5,9.299730117102495,58.28780568428931,8.701361632346235e-08,182.25503039455293,0.1673599911795711,85.08306636246787,63.97814972795204,33.19381430413301,0,3.847660042333958,7,0.2,0.0,0.0,635.2894596463415,0.5833695680866313
347,2,1,9,12,429.8929047272427,203.57245488984984,0.3947593248184047,0.18693522028452694,15,1,13,1,3,1,20,0,15,5,9.613092836587239,57.02204957060352,6.090953142642365e-08,185.90013100244397,0.1707071910031625,83.32972027100331,69.10633535667051,33.464075374770154,0,3.90239643461191,8,0.2,0.06666666666666667,0.0,633.4653596170925,0.5816945451029316
349,2,1,9,12,432.28105900575986,203.33128123293932,0.3969523039538658,0.18671375687138597,15,0,14,1,3,0,20,0,15,5,9.920188301682288,58.38160857919145,4.263667199849656e-08,189.61813362249285,0.17412133482322575,83.1826428290236,72.54825085525354,33.88723993821571,0,3.7168960072759645,8,0.2,0.0,0.0,635.6123402386992,0.5836660608252517
351,2,1,9,12,435.6232104911927,203.1135378605344,0.4000213135823624,0.18651380887101413,15,0,14,1,4,0,20,0,15,5,10.221141857475434,59.71397640760762,2.984567039894759e-08,193.41049629494273,0.1776037615196903,83.0295989607633,75.84315903554217,34.537738298637265,0,3.540670601306816,8,0.26666666666666666,0.0,0.0,638.7367483517271,0.5865351224533766
353,1,2,9,12,439.12302104177047,202.91756113019093,0.40323509737536317,0.1863338486043994,15,0,14,1,4,0,20,0,15,5,11.516076342152719,61.019696879455466,2.0891969279263314e-08,197.27870622084157,0.1811558367500841,87.16925417883755,70.97814766719254,39.13130437481148,0,3.3732564656361252,8,0.26666666666666666,0.0,0.0,642.0405821719614,0.5895689459797626
355,1,2,9,12,440.4178159016911,202.74117453165488,0.4044240733716172,0.18617187743953617,15,0,14,1,4,0,20,0,15,5,11.680584250926628,59.79930294186636,1.4624378495484319e-08,201.22428034525842,0.18477895348508577,85.11604335674298,76.3519923276034,39.75624466091203,0,3.237060362707057,8,0.26666666666666666,0.0,0.0,643.1589904333459,0.5905959508111533
357,1,2,9,12,441.5273267557803,202.58241920260372,0.4054429079483749,0.18602609660477842,15,0,14,1,4,0,20,0,15,5,11.841802001525062,58.60331688302903,1.0237064946839025e-08,205.24876595216358,0.1884745325547875,89.2969906775722,79.85811700982268,36.09365826476874,0,3.1076740649244425,8,0.26666666666666666,0.0,0.0,644.109745958384,0.5914690045531533
359,1,2,9,12,443.655337791963,202.43953216392018,0.40739700440033333,0.18589488720286518,15,0,14,1,4,0,20,0,15,5,11.999795397111525,61.18125054536846,7.1659454627873175e-09,209.35374127120684,0.19224402320588324,89.0994833516797,79.52810432583087,40.726153593696296,0,2.984757082030959,8,0.26666666666666666,0.0,0.0,646.0948699558832,0.5932918916031985
361,1,2,9,12,445.0049060928424,202.31092673143468,0.4086362774038957,0.18577679222353966,15,0,14,1,4,0,20,0,15,5,12.15462892478626,62.45762553446109,5.0161618239511225e-09,213.54081609663098,0.1960889036700009,83.05973828592442,93.03335447634154,37.44772333436504,0,2.8679859482821493,8,0.26666666666666666,0.0,0.0,647.3158328242771,0.5944130696274353
363,1,2,9,12,446.0855880163606,202.19517488649257,0.4096286391334808,0.18567050035490593,15,0,14,1,4,0,20,0,15,5,12.3063657819075,63.708473023771866,3.511313276765786e-09,217.8116324185636,0.20001068174340092,85.45900199398372,90.36778953839429,41.984840886185594,0,2.7570533712207803,8,0.26666666666666666,0.0,0.0,648.2807629028532,0.5952991394883868
365,1,2,9,12,446.9798662505797,202.09099140946165,0.4104498312677499,0.18557483141364706,15,0,14,1,4,0,20,0,15,5,12.455067901886315,64.93430356329642,2.4579192937360502e-09,221.55586506693487,0.20344891190719455,87.63231118118927,87.25117843035989,46.67237545538579,0,2.6516674230124795,8,0.26666666666666666,0.0,0.0,649.0708576600414,0.596024662681397
367,1,2,9,12,448.5235494821237,201.99721959988824,0.4118673548963487,0.1854887232322206,15,0,14,1,4,0,20,0,15,5,12.600795979465554,68.5356174920305,1.7205435056152352e-09,225.78298236827357,0.20733056232164698,87.67767288907065,94.74882392982265,43.35648554938027,0,2.789050772214594,8,0.26666666666666666,0.0,0.0,650.520769082012,0.5973560781285693
369,1,2,9,12,449.01219811410203,201.91281842463536,0.41231606805702664,0.18541121985733275,15,0,14,1,4,0,20,0,15,5,12.743609495493208,69.56490514218989,1.2043804539306647e-09,230.29864201563902,0.2114771735680799,87.78737650204482,94.38282024062642,48.12844527296781,0,2.9195649539566024,8,0.26666666666666666,0.0,0.0,650.9250165387374,0.5977272879143594
371,1,2,9,12,448.95313097626797,201.8368509512066,0.4122618282610358,0.18534146092856438,15,0,14,1,4,0,20,0,15,5,12.883566741200308,69.32360703934609,8.430663177514653e-10,234.90461485595188,0.21570671703944158,89.89700442208436,92.33020728117526,52.67740315269223,0,3.0435534266115107,8,0.26666666666666666,0.0,0.0,650.7899819274746,0.5976032891896002
373,1,2,9,12,449.1936898163008,201.76847393773545,0.4124827271040411,0.18527867211913265,15,0,14,1,4,0,20,0,15,5,13.020724841993268,70.23713489855916,5.901464224260258e-10,239.60270715307087,0.22002085138023036,88.14399396491983,97.90803570940997,53.55067747874106,0,3.3988424756336735,8,0.26666666666666666,0.0,0.0,650.9621637540363,0.5977613992231737
375,1,2,9,12,450.80511318762143,201.70692846397523,0.41396245471774235,0.18522215653257598,15,0,14,1,5,0,20,0,15,5,13.155139780770368,71.03239220058798,4.1310249569821804e-10,244.19076129613228,0.2242339405841435,88.23424871355024,105.66872259786676,50.2877899847153,0,3.9738670722047282,9,0.3333333333333333,0.0,0.0,652.5120416515966,0.5991846112503183
377,1,2,9,12,452.5366172121069,201.65153149918854,0.4155524492305848,0.1851712869597691,15,0,14,1,5,0,20,0,15,5,13.286866420771926,73.06174435657623,2.891717469887526e-10,248.87057652205493,0.22853129157213492,90.45889460521926,91.03411712781485,67.37756478902084,0,4.52014043894723,9,0.3333333333333333,0.0,0.0,654.1881487112954,0.6007237361903539
379,1,2,9,12,453.20191741941693,201.60166831324673,0.4161633768773342,0.18512549891023575,15,0,14,1,5,0,20,0,15,5,13.415958527973451,72.85050946944469,2.0242022289212685e-10,253.84798805249602,0.2331019174035776,92.7297277856077,88.45235854890586,72.66590171798248,0,4.326600137352607,9,0.3333333333333333,0.0,0.0,654.8035857326637,0.60128887578757
381,1,2,9,12,453.7180650384716,201.55678564661844,0.4166373416331236,0.18508428434032914,15,0,14,1,5,0,20,0,15,5,13.542468793030947,72.6434992800558,1.416941560244888e-10,258.92494781354594,0.23776395575164916,95.11587806766595,85.89749640204583,77.91157334383418,0,4.142736850837715,9,0.3333333333333333,0.0,0.0,655.2748506850901,0.6017216259734528
383,1,2,9,12,453.7339717711793,201.51638556335834,0.41665194836655584,0.18504718600859352,15,0,14,1,5,0,20,0,15,5,13.666448852787294,70.89062929445468,9.918590921714215e-11,264.10344676981686,0.24251923486668214,91.56005505561745,93.33908184246313,79.20430987173629,0,4.680566728648567,9,0.3333333333333333,0.0,0.0,655.2503573345376,0.6016991343751493
385,0,3,9,12,453.8491649656545,201.48001991879565,0.4167577272411887,0.1850137923955883,15,0,14,1,4,0,20,0,15,5,14.787949311348513,71.9728167085656,6.943013645199951e-11,269.3855157052132,0.2473696195640158,93.6215652683712,95.59081087080318,80.17313956603884,0,4.479005112568878,9,0.26666666666666666,0.0,0.0,655.3291848844501,0.601771519636777
387,0,3,9,12,453.91267248941375,201.44728538045337,0.41681604452655074,0.18498373313172944,15,0,14,1,4,0,20,0,15,5,14.7863770825653,75.43336037439428,4.8601095516399665e-11,274.4672260193175,0.25203602021975896,96.02955183053498,93.10757103853423,85.33010315024823,0,4.525571582323458,9,0.26666666666666666,0.0,0.0,655.3599578698671,0.6017997776582802
389,0,3,9,12,453.44068369808326,201.41781894687438,0.41638262965847866,0.18495667488234563,15,0,14,1,4,0,20,0,15,5,14.784836298357753,77.47469316690639,3.402076686147976e-11,279.85457053970384,0.2569830767123084,98.45236557016142,90.665816192466,90.73638877707643,0,4.80730972859031,9,0.26666666666666666,0.0,0.0,654.8585026449576,0.6013393045408243
391,0,3,9,12,455.9871623908879,198.01629391456376,0.4187209939310265,0.1818331440905085,15,0,14,1,4,0,20,0,16,4,14.783326329834354,78.22519930356826,2.3814536803035832e-11,285.1456619504979,0.2618417465110174,102.8203679653287,89.91276371577263,92.41253026939657,0,5.074960967543819,9,0.26666666666666666,0.0,0.0,654.0034563054517,0.600554138021535
393,0,3,9,12,454.952218399552,194.9549162482365,0.4177706321391662,0.17902196166045592,15,0,14,1,4,0,20,1,15,4,14.781846560681426,78.9606953174969,1.6670175762125084e-11,290.13457518950787,0.26642293405831763,99.21435201425453,89.48394769485284,101.4362754804005,0,5.329229644549653,9,0.26666666666666666,0.0,0.0,649.9071346477886,0.5967925937996221
395,0,3,9,12,454.542077336137,192.19967131403925,0.4173940104096759,0.17649189285035743,15,0,14,1,4,0,20,1,15,4,14.780396386911555,81.13148141114696,1.1669123033487557e-11,295.8352666932981,0.2716577288276383,103.59176704240298,89.2949872904914,102.94851236040365,0,5.095784887705196,9,0.26666666666666666,0.0,0.0,646.7417486501763,0.5938859032600333
397,0,3,9,12,449.147020777354,189.71994593944925,0.4124398721555133,0.17421482639067884,15,1,13,1,4,0,20,1,15,4,14.778975216617082,80.75885178292403,8.16838612344129e-12,301.751972027164,0.277090883404191,101.88409768973848,90.67695514239658,109.19091919502894,0,4.874012368702961,9,0.26666666666666666,0.0,0.0,638.8669667168033,0.5866546985461921
399,0,3,9,12,444.4337668167967,187.50515308170196,0.4081118152587665,0.17218104047906516,15,1,13,1,4,0,20,1,15,4,14.777582469728499,79.14367474726554,5.717870286408904e-12,307.7870114677073,0.28263270107227484,104.4286229276861,88.16091558265897,115.1974729573622,0,4.663328475650838,9,0.26666666666666666,0.0,0.0,631.9389198984986,0.5802928557378316
401,0,3,9,12,441.073363937868,185.5114954750054,0.4050260458566281,0.17035031724059266,15,1,13,1,4,0,20,1,15,4,14.776217577777686,78.71080125232022,4.002509200486232e-12,313.94275169706145,0.28828535509372033,100.96868173793143,91.84229861346674,121.13177134566325,0,4.700678777251321,9,0.26666666666666666,0.0,0.0,626.5848594128734,0.5753763630972207
403,0,3,9,12,438.5731348334214,183.71677647494897,0.4027301513621868,0.1687022740816795,15,1,13,1,4,0,20,1,15,4,14.77487998366589,79.43658522727382,2.8017564403403625e-12,320.2216067310027,0.29405106219559474,103.41422196652566,89.70972996179916,127.09765480267782,0,4.973661563771779,9,0.26666666666666666,0.0,0.0,622.2899113083704,0.5714324254438663
405,0,3,9,12,436.0107356412426,182.10102076394932,0.40037716771463966,0.16721856819462746,15,1,13,1,4,0,20,1,15,4,14.77356914143633,79.09785352272834,1.961229508238254e-12,326.6260388656227,0.2999320834395066,101.93779438990585,87.46172757719104,137.22651689852586,0,4.757995210966215,9,0.26666666666666666,0.0,0.0,618.111756405192,0.5675957359092672
407,0,3,9,12,438.3293914403218,177.27152218531972,0.40250632822802734,0.16278376692866825,15,1,13,1,4,0,20,1,16,3,14.77228451605136,82.51589645227378,1.3728606557667775e-12,332.75055964293523,0.3055560694609139,102.48699897469788,90.49980991387864,139.76375075435868,0,4.553112175800929,9,0.26666666666666666,0.0,0.0,615.6009136256415,0.5652900951566956
409,0,3,9,12,439.3781604445285,176.2996613945978,0.40346938516485625,0.16189133277740844,15,1,13,1,4,0,20,0,16,4,14.771025583174092,86.91557852322829,9.610024590367443e-13,338.7935708357939,0.3111052073790578,101.0509765968109,87.54836223870879,150.19423200027424,0,4.833473292393908,9,0.26666666666666666,0.0,0.0,615.6778218391263,0.5653607179422647
411,0,3,9,12,440.62007249994826,175.42468085439182,0.4046098002754346,0.16108786120697138,15,1,13,1,4,0,20,0,16,4,14.769791828954368,91.12726695276373,6.72701721325721e-13,345.1614422525098,0.31695265587925603,101.41650794416074,87.10042438941201,156.64450991893705,0,5.337316353157237,9,0.26666666666666666,0.0,0.0,616.0447533543401,0.565697661482406
413,0,3,9,12,442.2234462086913,174.63680865622138,0.40608213609613525,0.16036437893133276,15,1,13,1,4,0,20,0,16,4,14.768582749819037,95.45472161370846,4.708912049280046e-13,352.06467109756,0.3232917089968411,103.83231850546568,80.62105460492195,167.61129798717238,0,5.3409672608824,9,0.26666666666666666,0.0,0.0,616.8602548649127,0.566446515027468
415,0,3,9,12,443.37695880226784,173.9274317601226,0.4071413763106224,0.15971297682288577,15,1,13,1,4,0,20,0,16,4,14.767397852266415,98.44562718143429,3.296238434496033e-13,359.0039645195112,0.32966387926493224,102.40585644967277,82.29006614087596,174.30804192896244,0,5.344435623221305,9,0.26666666666666666,0.0,0.0,617.3043905623904,0.5668543531335082
417,0,3,9,12,443.59356630138564,173.28870647424327,0.40734028126849003,0.1591264522261187,15,1,13,1,4,0,20,0,16,4,14.766236652664844,98.9767146378056,2.307366904147223e-13,366.1840438099015,0.33625715685023094,105.01838568638276,83.57972132996818,177.5859367935505,0,5.110230567443264,9,0.26666666666666666,0.0,0.0,616.882272775629,0.5664667334946087
419,0,3,9,12,444.2218232729697,169.47357335914916,0.4079171930881264,0.15562311603227655,15,2,13,0,4,0,20,0,16,4,14.765098677055306,100.74718034504949,1.6151568329030561e-13,373.50772468609944,0.3429822999872355,105.65868855439118,83.48975082315195,184.3592853085563,0,4.887735764454126,9,0.26666666666666666,0.0,0.0,613.6953966321189,0.563540309120403
421,0,3,9,12,444.32608944559973,166.03967880491783,0.4080129379665746,0.1524698611615407,15,2,13,0,4,0,20,0,16,4,14.763983460957958,101.2322367381485,1.1306097830321392e-13,380.97787917982146,0.3498419459869802,106.3222163071891,87.11551040191303,187.5401524707193,0,4.676365701614444,9,0.26666666666666666,0.0,0.0,610.3657682505176,0.5604827991281154
423,0,3,9,12,444.2981297671593,166.188904450476,0.4079872633307248,0.15260689113909642,15,1,13,1,4,0,20,0,16,4,14.762890549182556,101.70759200338553,7.914268481224975e-14,388.5974367634179,0.35683878490671983,108.8367685332573,84.83388655996012,194.9267816702005,0,4.475564141916747,9,0.26666666666666666,0.0,0.0,610.4870342176353,0.5605941544698212
425,0,3,9,12,444.2283768601933,166.32294366095738,0.40792321107455765,0.1527299758135513,15,1,13,1,4,0,20,0,16,4,14.761819495642662,103.42344016331782,5.5399879368574835e-14,396.06338549868633,0.3636945688693171,111.72491182918722,86.02961109500892,198.3088625744901,0,4.284802660203935,9,0.26666666666666666,0.0,0.0,610.5513205211507,0.560653186888109
427,0,3,9,12,443.81641707369124,166.44332035728,0.4075449192595879,0.1528405145613223,15,1,13,1,4,0,20,0,16,4,14.760769863173568,105.10497136005147,3.877991555800238e-14,403.98465320866,0.3709684602467034,114.20441360538692,87.94009157265239,201.84014803062067,0,4.103579252576763,9,0.26666666666666666,0.0,0.0,610.2597374309712,0.5603854338209102
429,0,3,9,12,443.6861797327788,166.55140596272201,0.407425325741762,0.15293976672426263,15,1,13,1,4,0,20,0,16,4,14.759741223353855,108.00287193285044,2.7145940890601667e-14,412.06434627283323,0.3783878294516375,117.25682879947666,89.65365171596886,205.15386575738768,0,3.93141701533095,9,0.26666666666666666,0.0,0.0,610.2375856955008,0.5603650924660246
431,0,3,9,12,443.65300893857244,166.6484346547964,0.40739486587564044,0.15302886561505638,15,1,13,1,4,0,20,0,16,4,14.758733156330534,110.84281449419343,1.9002158623421167e-14,419.38763319828985,0.3851126108340586,118.02235252608895,92.85760262619118,208.50767804600974,0,3.7678628899474274,9,0.26666666666666666,0.0,0.0,610.3014435933688,0.5604237314906968
433,0,3,9,12,443.71491260016023,166.7355170918964,0.40745171037663935,0.15310883112203527,15,1,13,1,4,1,20,0,16,4,14.757745250647682,113.62595820430955,1.3301511036394817e-14,426.2453858622557,0.3914099043730539,119.12372915761267,91.73880838885982,215.38284831578318,0,3.612486470833081,9,0.26666666666666666,0.06666666666666667,0.0,610.4504296920567,0.5605605414986746
435,0,3,9,12,447.9004420604445,163.43865276723486,0.4112951717726763,0.15008140749975651,15,1,13,1,4,1,20,0,17,3,14.756777103078486,116.35343904022338,9.311057725476372e-15,433.0362935795008,0.39764581595913756,117.74406380573848,96.91863756051474,218.37359221324758,0,3.4648788726744515,9,0.26666666666666666,0.06666666666666667,0.0,611.3390948276793,0.5613765792724328
437,0,3,9,12,451.34123119706555,160.4712411273489,0.4144547577567177,0.1473565115953617,15,1,13,1,4,1,20,0,17,3,14.755828318460674,119.02637025941891,6.517740407833461e-15,439.8610194510908,0.40391278186509716,116.4784637034656,102.59718236456972,220.78537338305554,0,3.324651654423754,9,0.26666666666666666,0.06666666666666667,0.0,611.8124723244144,0.5618112693520794
439,0,3,9,12,454.13472151474826,157.80034157871478,0.4170199462945347,0.1449038949299493,15,1,13,1,4,2,20,0,17,3,14.754898509535218,121.64584285423052,4.5624182854834234e-15,447.0262398401127,0.4104924149128675,115.41887320675099,104.32139903063474,227.2859676027269,0,3.191435797085591,9,0.26666666666666666,0.13333333333333333,0.0,611.935063093463,0.561923841224484
441,0,3,9,12,456.01131604357647,155.39630749366205,0.41874317359373414,0.14269633378665017,15,1,13,1,4,2,20,0,17,3,14.75398729678827,122.96292599714592,3.1936927998383962e-15,454.13076463691493,0.4170163127979017,117.99702082892317,105.94364205541491,230.19010175257688,0,3.0648807326143364,9,0.26666666666666666,0.13333333333333333,0.0,611.4076235372386,0.5614395073803843
443,0,3,9,12,457.9138408900035,153.2324568156582,0.4204902120202052,0.1407093267361416,15,1,13,1,4,2,20,0,17,3,14.753094308296264,124.22925163083416,2.2355849598868776e-15,461.6833799296532,0.42395168037617376,120.85049158571452,104.28297480633984,236.54991353759888,0,2.9446534213666444,9,0.26666666666666666,0.13333333333333333,0.0,611.1462977056617,0.5611995387563468
445,0,3,9,12,459.38106547336514,151.2847756040275,0.421837525687204,0.1389208224095753,15,1,13,1,4,2,20,0,17,3,14.752219179574096,125.24466659821748,1.5649094719208141e-15,469.38704752824634,0.43102575530601134,123.66438439733258,101.5603913576348,244.1622717732789,0,2.8304374756813373,9,0.26666666666666666,0.13333333333333333,0.0,610.6658410773927,0.5607583480967793
447,0,3,9,12,459.7558452848272,149.53165122416118,0.4221816761109525,0.13731097449417923,15,1,13,1,4,2,20,0,17,3,14.751361553426372,125.23977326625312,1.0954366303445698e-15,477.04078847881124,0.4380539839107541,122.99524072019668,106.53831774337587,247.5072300152387,0,2.7219323272802955,9,0.26666666666666666,0.13333333333333333,0.0,609.2874965089884,0.5594926506051316
449,0,3,9,12,464.5860892758742,147.95363221867078,0.4266171618694896,0.1358619212292661,15,0,14,1,4,2,20,0,17,3,14.750521079801603,126.48497780092806,7.668056412411989e-16,485.5616042483874,0.44587842447051185,118.23234702466516,116.16656106584844,251.16269615787385,0,2.6188524362993055,9,0.26666666666666666,0.13333333333333333,0.0,612.539721494545,0.5624790830987557
451,0,3,9,12,468.8819348568081,146.52340911120223,0.4305619236517981,0.13454858504242628,15,0,14,1,4,1,20,0,17,3,14.749697415649328,127.97067824490951,5.367639488688393e-16,495.1708363333552,0.45470232904807645,119.15571839912576,116.23142873850634,259.7836891957231,0,2.9959265398673653,9,0.26666666666666666,0.06666666666666667,0.0,615.4053439680104,0.5651105086942243
453,0,3,9,12,472.354042372833,145.23620551219258,0.43375026847826725,0.13336657990100328,15,0,14,1,4,2,20,0,17,3,14.7488902247801,128.7112646800113,3.757347642081875e-16,505.07425306002233,0.46379637562903797,117.81529189927629,118.6382563237353,268.6207048370107,0,3.354146938257022,9,0.26666666666666666,0.13333333333333333,0.0,617.5902478850256,0.5671168483792706
455,0,3,9,12,474.4389472959053,144.07771952684166,0.4356647817225944,0.1323027727519207,15,0,14,1,4,1,20,0,17,3,14.748099177728255,128.18703938641107,2.630143349457312e-16,515.1757381212227,0.47307230314161863,116.88022735344398,120.60450370011232,277.6910070676665,0,3.551956316727196,9,0.26666666666666666,0.06666666666666667,0.0,618.516666822747,0.5679675544745151
457,0,3,9,12,474.9415902464103,143.03507944870847,0.43612634549716284,0.1313453438463806,15,0,14,1,4,1,20,0,17,3,14.747323951617448,125.42329859868286,1.8411003446201187e-16,525.4792528836472,0.482533749204451,119.96921613425582,111.01136032706583,294.49867642232556,0,3.882375226273861,9,0.26666666666666666,0.06666666666666667,0.0,617.9766696951187,0.5674716893435434
459,0,3,9,12,475.11749595862057,142.09670074089757,0.43628787507678657,0.130483655409456,15,0,14,1,4,1,20,0,17,3,14.746564230028858,122.7148326267092,1.288770241234083e-16,535.9888379413203,0.4921844241885402,120.81345489873425,111.26215221269582,303.91323082989015,0,4.1962731903431925,9,0.26666666666666666,0.06666666666666667,0.0,617.2141966995182,0.5667715304862426
461,0,3,9,12,475.29029605315895,141.25215731912658,0.4364465528495491,0.12970813344272414,15,0,14,1,4,1,20,0,17,3,14.745819702872037,120.16053597417502,9.021391688638581e-17,546.7086147001465,0.5020281126723108,123.66401551759466,98.15377970774969,324.89081947480224,0,4.256976256209058,9,0.26666666666666666,0.06666666666666667,0.0,616.5424533722855,0.5661546862922733
463,0,3,9,12,476.2553589430645,140.49206570648633,0.43733274466764416,0.12901016134663576,15,0,14,1,4,1,20,0,17,3,14.745090066258355,120.0573252546915,6.314974182047007e-17,557.6427869941496,0.5120686749257571,122.42240457276526,108.63652368787362,326.5838587335107,0,4.55214416878163,9,0.26666666666666666,0.06666666666666667,0.0,616.7474246495508,0.56634290601428
465,0,3,9,12,476.63315681916407,139.80910577272462,0.4376796665006098,0.12838301723849826,15,0,14,1,4,1,20,0,17,3,14.744375022376946,118.60617874959767,4.420481927432905e-17,568.7956427340326,0.5223100484242724,119.82504323077217,116.61812498926773,332.3524745139927,0,4.927553685725574,9,0.26666666666666666,0.06666666666666667,0.0,616.4422625918887,0.5660626837391081
